cci_ID;Source;Dataset;Name;Latitude;Longitude;Year;double.check.number;check.type;Depth;Type;MeasurementsPerDay;X0;X20;X25;X40;X50;X60;X75;X80;X100;X120;X160;X200;X240;X250;X300;X320;X400;X500;X1000;X1500;X2000;M0;M20;M25;M40;M50;M60;M75;M80;M100;M120;M160;M200;M240;M250;M300;M320;M400;M500;M1000;M1500;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;;;;;;;
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2014;NA;1;120;NA;1;NA;-11.11870072;NA;-10.95891321;NA;NA;NA;-10.8400064;NA;-10.67332949;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;79.55;90.61666667;20087;120;NA;1
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2015;NA;1;120;NA;1;NA;-9.719052297;NA;-9.708451541;NA;NA;NA;-9.854915016;NA;-9.932873144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005416667;NA;0.005416667;NA;NA;NA;0.008333333;NA;0.005583333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;79.55;90.61666667;20087;120;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1980;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1981;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1982;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1983;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1984;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1985;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1986;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1987;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1988;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1989;NA;1;80;NA;1;NA;-14.40916987;NA;NA;NA;NA;NA;-14.30991985;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002666667;NA;0.153166667;NA;NA;NA;0.013416667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1990;NA;1;80;NA;1;NA;-13.95113927;NA;-14.04508321;NA;NA;NA;-13.45670123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1991;NA;1;80;NA;1;NA;-14.50923643;NA;-14.40181516;NA;NA;NA;-14.2349616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002666667;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1992;NA;1;80;NA;1;NA;-14.54996838;NA;-14.48091497;NA;NA;NA;-13.90968837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.011166667;NA;0.011333333;NA;NA;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1993;NA;1;80;NA;1;NA;-13.96310292;NA;-13.86199501;NA;NA;NA;-14.06695148;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1994;NA;1;80;NA;1;NA;-13.86239178;NA;-13.91521436;NA;NA;NA;-14.1516839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005916667;NA;0.005916667;NA;NA;NA;0.005916667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1995;NA;1;80;NA;1;NA;-10.70116936;NA;-10.71976574;NA;NA;NA;-11.25155658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1996;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;-12.62106332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.266583333;NA;0.266583333;NA;NA;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1997;NA;1;80;NA;1;NA;-12.00238351;NA;-12.23156426;NA;NA;NA;-12.50398041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1998;NA;1;80;NA;1;NA;-12.84657386;NA;-12.59238479;NA;NA;NA;-12.77991808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1999;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;-12.37975765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.276916667;NA;0.276916667;NA;NA;NA;0.00275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2000;NA;1;80;NA;1;NA;-11.20600856;NA;-11.63846675;NA;NA;NA;-11.98717941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;0.008416667;NA;NA;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2001;NA;1;80;NA;1;NA;-9.708332053;NA;-11.36306388;NA;NA;NA;-11.21998784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.01075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2002;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.25;NA;0.25;NA;NA;NA;0.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2003;NA;1;80;NA;1;NA;-12.55517447;NA;NA;NA;NA;NA;-12.17033218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00275;NA;0.384416667;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2004;NA;1;80;NA;1;NA;-13.69465153;NA;-13.70902031;NA;NA;NA;-13.45848531;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;0.00575;NA;NA;NA;0.013833333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2005;NA;1;80;NA;1;NA;-10.36034882;NA;-10.22076677;NA;NA;NA;-10.52799603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2006;NA;1;80;NA;1;NA;-10.86045571;NA;-10.74342486;NA;NA;NA;-10.88886201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.002666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2007;NA;1;80;NA;1;NA;-11.02302483;NA;-11.01212493;NA;NA;NA;-11.19220968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.011583333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2008;NA;1;80;NA;1;NA;-11.56595181;NA;-11.78890581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;0.00575;NA;NA;NA;0.20025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2009;NA;1;80;NA;1;NA;-11.06758129;NA;-11.22304595;NA;NA;NA;-11.44869624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2010;NA;1;80;NA;1;NA;-11.30794483;NA;-11.34133769;NA;NA;NA;-11.43050521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.01125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2011;NA;1;80;NA;1;NA;-9.427059652;NA;-9.55609383;NA;NA;NA;-9.928653993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2012;NA;1;80;NA;1;NA;-8.273335281;NA;-9.104080047;NA;NA;NA;-9.364740728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03;NA;0.008416667;NA;NA;NA;0.011166667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2013;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.878;NA;0.783916667;NA;NA;NA;0.505416667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;11;0;10;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2014;NA;1;80;NA;1;NA;-9.932416796;NA;-9.929861752;NA;NA;NA;-10.29856503;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;2015;NA;1;80;NA;1;NA;-9.168712238;NA;-9.139956478;NA;NA;NA;-9.584854071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;77.71111111;104.2797222;20292;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1980;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1981;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1982;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1983;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1984;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1985;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1986;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1987;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1988;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1989;NA;1;80;NA;1;NA;-10.25129729;NA;-10.19520545;NA;NA;NA;-10.04931644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1990;NA;1;80;NA;1;NA;-9.466057348;NA;-9.506266001;NA;NA;NA;-8.820501792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1991;NA;1;80;NA;1;NA;-9.712495519;NA;-9.815691885;NA;NA;NA;-9.408094352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.002666667;NA;NA;NA;0.016083333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1992;NA;1;80;NA;1;NA;-11.70145216;NA;-11.29691974;NA;NA;NA;-10.77013341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.058416667;NA;0.032666667;NA;NA;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1993;NA;1;80;NA;1;NA;-7.479273555;NA;-7.640083205;NA;NA;NA;-7.987634409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1994;NA;1;80;NA;1;NA;-10.34750175;NA;-9.957201508;NA;NA;NA;-8.946282643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.05375;NA;0.05375;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1995;NA;1;80;NA;1;NA;NA;NA;NA;NA;NA;NA;-7.015380824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.290833333;NA;0.279666667;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
4;RHM;20674.txt;Dixon;73.5;80.4;1996;NA;1;80;NA;1;NA;-8.043400315;NA;-7.845388017;NA;NA;NA;-8.526509177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0085;NA;0.0085;NA;NA;NA;0.092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;73.5;80.4;20674;80;NA;1
